candidate_id,name,party,city,1270,1275,1277,1278,1279,1280,1281,1285,1287,1288,1289,1290,1292,1293,1294,1295,1298,1299,1300,1301,1304,1305,1306,1307,1308
597,Charlotte Broman Mølbæk,SF - Socialistisk Folkeparti,Randers Nø,4.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,5.0,2.0,1.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,4.0
598,Anna Brændemose,SF - Socialistisk Folkeparti,København,5.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,4.0,2.0,2.0
599,Charlotte Vindeløv,SF - Socialistisk Folkeparti,Skanderborg,4.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0
601,Morten Siig Henriksen,SF - Socialistisk Folkeparti,Hornslet,5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0
604,Signe Munk,SF - Socialistisk Folkeparti,Skive Kommune,4.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0
605,Nils Brøgger,SF - Socialistisk Folkeparti,"Født og opvokset i Holstebro, bor i Haveforeningen Sundbyvester",5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0
606,Emma Thorup Jacobsen,SF - Socialistisk Folkeparti,Ikast,4.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0
607,Bente Refslund,SF - Socialistisk Folkeparti,silkeborg,4.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0,4.0
609,Niels Kristian Larsen,SF - Socialistisk Folkeparti,Ringkøbing,5.0,1.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0
610,Theresa Berg Andersen,SF - Socialistisk Folkeparti,Løgstør,4.0,2.0,5.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,4.0,2.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,5.0,4.0,2.0,4.0
611,Melina Andersen,SF - Socialistisk Folkeparti,Aalborg,4.0,2.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,1.0,4.0
613,Benjamin Christensen,SF - Socialistisk Folkeparti,Aalborg,5.0,2.0,5.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0
614,Morten Bo Bertelsen,SF - Socialistisk Folkeparti,Frøstrup,5.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,4.0
615,Peder Larsen,SF - Socialistisk Folkeparti,Mariager,4.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0
618,Anders Vistisen,Dansk Folkeparti,Vridsted,2.0,5.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0
619,Danny Rosenkilde,Dansk Folkeparti,Flauenskjold,1.0,4.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,4.0
620,Thomas Hjort,Dansk Folkeparti,Frederikshavn,1.0,4.0,5.0,5.0,4.0,5.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
622,Emma Houe Mølgaard,Dansk Folkeparti,Arden,1.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
623,Søren Boel Olesen,Dansk Folkeparti,Holstebro,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
625,Lone Langballe,Dansk Folkeparti,"Foulum, Viborg",1.0,4.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
626,Michelle Sundahl,Dansk Folkeparti,Rødkærsbro,1.0,5.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
627,Mikael Würtz,Dansk Folkeparti,Engesvang ,1.0,2.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
628,Nick Zimmermann,Dansk Folkeparti,Randers Kommune,1.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
629,Michael Nedersøe,Dansk Folkeparti,Horsens,2.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
631,Jens Kannegaard Lundager,Dansk Folkeparti,veggerslev ved grenå,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0
633,Peter Kofod,Dansk Folkeparti,Haderslev Kommune i Søndejylland ,2.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
634,Rune Bønnelykke,Dansk Folkeparti,Vejle Øst,1.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
636,Kim Andkjær Doberck,Dansk Folkeparti,Krusaa ,1.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0
637,Jim Zakaria,Dansk Folkeparti,Rødding,1.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,5.0
640,Rune Højer,Dansk Folkeparti,Sønderjylland,1.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0
641,Per Knudsen,Dansk Folkeparti,ALMIND,2.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
642,Josephine Alstrup Kofod,Dansk Folkeparti,Haderslev,1.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
643,Tobias Brus Mikkelsen,Dansk Folkeparti,Sønderborg,1.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
644,Christian Kirk,Dansk Folkeparti,Esbjerg,2.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
646,Alex Ahrendtsen,Dansk Folkeparti,Odense,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0
647,Tobias Weische,Dansk Folkeparti,Odense C,1.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
648,Romeo Troelsgaard,Dansk Folkeparti,Årslev,1.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
649,Anne Møllegaard Mortensen,Dansk Folkeparti,"Allested Vejle, Broby",1.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
650,Niels Bolding,Dansk Folkeparti,Middelfart,2.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
651,Morten Messerschmidt,Dansk Folkeparti,Charlottenlund,2.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0
652,Anders Bork,Dansk Folkeparti,Tersløse,1.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
653,Henrik Brodersen,Dansk Folkeparti,Rude,1.0,4.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
654,Tanja Glückstadt,Dansk Folkeparti,Køge Kommune ,1.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
655,Søren Lund Hansen,Dansk Folkeparti,Dalmose - Slagelse ,5.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
658,Jan Herskov,Dansk Folkeparti,Roskilde,2.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
660,Michael Pihl,Dansk Folkeparti,Sorø,1.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
661,Mette Thiesen,Dansk Folkeparti,Hillerød,1.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,1.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
662,Pia Adelsteen,Dansk Folkeparti,Mariager,1.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,5.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
663,Mikkel Hartwich,Dansk Folkeparti,Humlebæk ,1.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
664,Jette Juul,Dansk Folkeparti,Hillerød,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
665,Brian Lyck Jørgensen,Dansk Folkeparti,Helsinge ,2.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,4.0
666,Ulla Kokfelt,Dansk Folkeparti,Espergærde,1.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0
667,Gert Løfgren,Dansk Folkeparti,Frederikssund ,1.0,5.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
669,Mikkel Bjørn,Dansk Folkeparti,København,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
670,Hans Blaaberg,Dansk Folkeparti,Brøndby,1.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
671,Mikkel Dencker,Dansk Folkeparti,Hvidovre,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
672,Kim Hammer,Dansk Folkeparti,2610  Rødovre,1.0,5.0,1.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0
673,Tenna Røberg,Dansk Folkeparti,Aarhus,1.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
675,Michael Jensen,Dansk Folkeparti,Skovlunde,1.0,4.0,5.0,4.0,5.0,5.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
676,Merete Dea Larsen,Dansk Folkeparti,Roskilde,2.0,4.0,5.0,5.0,5.0,4.0,1.0,2.0,5.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0
682,Denise Rostgaard,Dansk Folkeparti,Helsingør,2.0,4.0,5.0,4.0,4.0,5.0,1.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
683,Bo Vibe Ancher Jensen,Dansk Folkeparti,Snogebæk,1.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,5.0,2.0,2.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,2.0
684,Inger Støjberg,Danmarksdemokraterne ‒ Inger Støjberg,Hadsund,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0
685,Kristian Bøgsted,Danmarksdemokraterne ‒ Inger Støjberg,"No, Ringkøbing",2.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
687,Liselotte Lynge,Danmarksdemokraterne ‒ Inger Støjberg,Løgstør,1.0,2.0,2.0,4.0,5.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
688,Frederik Storm,Danmarksdemokraterne ‒ Inger Støjberg,Aalborg,1.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,2.0,4.0,2.0,5.0
689,Claus Skovmose,Danmarksdemokraterne ‒ Inger Støjberg,Thy og AAlborg,1.0,4.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0
690,Dennis Flydtkjær,Danmarksdemokraterne ‒ Inger Støjberg,Snejbjerg,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,2.0,5.0
691,Betina Kastbjerg,Danmarksdemokraterne ‒ Inger Støjberg,Herning,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
692,Mads Fuglede,Danmarksdemokraterne ‒ Inger Støjberg,"Hvingel, Ringkøbing-Skjern",1.0,1.0,2.0,4.0,5.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,5.0
693,Morten Vehl Revsbeck,Danmarksdemokraterne ‒ Inger Støjberg,Kjellerup,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
694,Marcus Juul Grønbæk,Danmarksdemokraterne ‒ Inger Støjberg,Vorgod-barde,1.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0,2.0,1.0,2.0,5.0
695,Vivi Altenburg,Danmarksdemokraterne ‒ Inger Støjberg,Skjern,1.0,2.0,4.0,5.0,5.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,5.0
696,Hans Kristian Skibby,Danmarksdemokraterne ‒ Inger Støjberg,Tørring,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,5.0
698,Lone Glarbo,Danmarksdemokraterne ‒ Inger Støjberg,Favrskov ,2.0,2.0,4.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,5.0
699,Magnus Bigum,Danmarksdemokraterne ‒ Inger Støjberg,Randers,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
700,Kenneth Fredslund Petersen,Danmarksdemokraterne ‒ Inger Støjberg,Give,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0
701,Ulrik Knudsen,Danmarksdemokraterne ‒ Inger Støjberg,Åbyhøj,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
706,Jakob Venø Heiwald,Danmarksdemokraterne ‒ Inger Støjberg,Egtved,1.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
707,Jens Henrik W. Thulesen Dahl,Danmarksdemokraterne ‒ Inger Støjberg,Assens,1.0,2.0,2.0,4.0,5.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
708,Nikolaj Vang,Danmarksdemokraterne ‒ Inger Støjberg,Nordfyn,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,5.0
709,Vivian Lindberg Larsen,Danmarksdemokraterne ‒ Inger Støjberg,Aarup,1.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,5.0
710,Peter Skaarup,Danmarksdemokraterne ‒ Inger Støjberg,Vangede ,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
711,Susie Jessen,Danmarksdemokraterne ‒ Inger Støjberg,4750 Lundby,1.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,1.0,2.0,5.0
713,Michael Rosenmark,Danmarksdemokraterne ‒ Inger Støjberg,Ringsted,1.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0
714,Dina Person,Danmarksdemokraterne ‒ Inger Støjberg,Slagelse,2.0,4.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
716,John Brill Engkebølle,Danmarksdemokraterne ‒ Inger Støjberg,Guldborgsund kommune ,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
717,Martin Rahn Johansen,Danmarksdemokraterne ‒ Inger Støjberg,Slagelse,2.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0
718,Marlene Harpsøe,Danmarksdemokraterne ‒ Inger Støjberg,Espergærde,1.0,2.0,4.0,2.0,5.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,5.0
719,Lars Bregnbak,Danmarksdemokraterne ‒ Inger Støjberg,Helsinge,2.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0
721,Katrine Schiller,Danmarksdemokraterne ‒ Inger Støjberg,Hundested ,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0
725,Benny Bindslev,Danmarksdemokraterne ‒ Inger Støjberg,Kastrup - Tårnby kommune,1.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0
726,Eva Bechmann,Danmarksdemokraterne ‒ Inger Støjberg,Frederiksberg Kommune,1.0,2.0,2.0,4.0,4.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0
727,Martin Sibast,Danmarksdemokraterne ‒ Inger Støjberg,KØBENHAVN Ø,1.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,1.0,2.0,4.0
728,Michael Hendriksen,Danmarksdemokraterne ‒ Inger Støjberg,Rønne  Knudsker,1.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0
732,Anne Paulin,Socialdemokratiet,København,4.0,1.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0
733,Anne Catherine Hoxcer Nielsen,Socialdemokratiet,Varde,2.0,1.0,5.0,1.0,4.0,1.0,2.0,5.0,4.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,1.0,5.0,5.0,2.0,1.0,4.0
735,Benny Engelbrecht,Socialdemokratiet,Lysabild,2.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
738,Bjørn Brandenborg,Socialdemokratiet,Svendborg,4.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
739,Camilla Fabricius,Socialdemokratiet,Aarhus,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0
740,Carl Emil Lind,Socialdemokratiet,Valby,4.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0
742,Christian Faurholdt Jeppesen,Socialdemokratiet,Rønne,5.0,2.0,5.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0
